src_node,dst_node,island_name,release_point_id,attn_layer1_mean,attn_layer2
54,146,거제두모,55,0.005925206,6.912826e-06
54,148,부산가덕도,55,0.016525082,0.03381779
54,149,통영욕지도,55,0.008172532,1.4948794e-12
55,137,고성하일,56,0.0052415947,7.51883e-11
55,138,남해유구,56,0.0036316786,9.077133e-08
55,139,여수반월,56,0.0052026636,7.638089e-05
55,140,여수안도,56,0.006295001,0.0030799294
55,141,여수백야도,56,0.092656836,0.3495943
55,143,부산해양대,56,0.03142879,0.08822286
55,144,통영망일봉,56,0.1573366,1.3037962e-15
55,145,마산봉암,56,0.00791667,3.8902617e-06
55,146,거제두모,56,0.007830697,2.7466474e-08
55,148,부산가덕도,56,0.0077760266,0.00016435122
55,149,통영욕지도,56,0.006585088,7.084815e-12
56,137,고성하일,57,0.004203683,4.636995e-09
56,138,남해유구,57,0.004676232,0.00048753587
56,139,여수반월,57,0.085285865,0.32277188
56,143,부산해양대,57,0.009484695,0.0022579578
56,144,통영망일봉,57,0.0050045275,6.0910993e-10
56,145,마산봉암,57,0.14316815,2.498282e-10
56,146,거제두모,57,0.008549015,1.2036806e-08
56,148,부산가덕도,57,0.008502955,5.735234e-06
56,149,통영욕지도,57,0.0044509294,1.5342219e-05
57,127,고흥신흥,58,0.021423943,0.062458307
57,128,고흥염포,58,0.020518323,0.059311286
57,137,고성하일,58,0.0076126503,2.1001163e-12
57,138,남해유구,58,0.017872924,2.1625229e-16
57,139,여수반월,58,0.0056420467,7.037284e-14
57,140,여수안도,58,0.004248757,2.2631704e-11
57,141,여수백야도,58,0.00408956,2.7242616e-10
57,144,통영망일봉,58,0.0052004238,2.920446e-10
57,145,마산봉암,58,0.031251814,0.0689769
57,146,거제두모,58,0.010410836,0.011112489
57,149,통영욕지도,58,0.0282446,2.7364634e-14
58,127,고흥신흥,59,0.07348438,0.2748315
58,128,고흥염포,59,0.06573287,0.24564345
58,137,고성하일,59,0.008349779,1.168855e-12
58,138,남해유구,59,0.011809435,8.28474e-16
58,139,여수반월,59,0.004883614,3.4224205e-13
58,140,여수안도,59,0.0041084434,6.005208e-11
58,141,여수백야도,59,0.003964848,1.2335319e-09
58,144,통영망일봉,59,0.0055392347,1.13604515e-10
58,145,마산봉암,59,0.018256072,0.03378533
58,146,거제두모,59,0.007858625,0.0043863794
58,149,통영욕지도,59,0.049089387,1.1307284e-14
59,127,고흥신흥,60,0.007192891,0.007793039
59,128,고흥염포,60,0.008235984,0.011297669
59,137,고성하일,60,0.0070405095,3.410178e-12
59,138,남해유구,60,0.08696084,1.1924963e-17
59,139,여수반월,60,0.008648695,3.292788e-15
59,140,여수안도,60,0.0041223774,4.74515e-11
59,141,여수백야도,60,0.0044445777,3.547106e-11
59,144,통영망일봉,60,0.004790872,1.7811457e-09
59,145,마산봉암,60,0.054546297,0.1270384
59,146,거제두모,60,0.027920743,0.057258766
59,149,통영욕지도,60,0.009919921,4.5802517e-13
60,127,고흥신흥,61,0.0076135513,2.302484e-11
60,128,고흥염포,61,0.0072768074,1.1723136e-10
60,129,해남송평,61,0.0051748278,3.5971397e-08
60,130,해남묵동리,61,0.0055768024,5.8547053e-06
60,131,해남예락,61,0.005572891,9.293871e-06
60,132,완도평일도,61,0.011758881,1.4250589e-15
60,133,완도신지도,61,0.0065298933,8.151855e-12
60,139,여수반월,61,0.0045769634,7.562667e-08
60,140,여수안도,61,0.004169377,9.710387e-09
60,141,여수백야도,61,0.004043089,4.330024e-09
60,142,여수거문도,61,0.0073670787,2.5118175e-11
60,147,완도보길도,61,0.0055777966,8.856202e-07
61,127,고흥신흥,62,0.004469944,1.407316e-08
61,128,고흥염포,62,0.0045851422,1.04414774e-07
61,129,해남송평,62,0.008678921,7.1388365e-13
61,130,해남묵동리,62,0.005937882,7.891251e-11
61,131,해남예락,62,0.007471956,1.482464e-10
61,132,완도평일도,62,0.016238576,3.6849583e-16
61,133,완도신지도,62,0.21722908,2.0263372e-16
61,134,진도하조도,62,0.013550961,0.007733311
61,135,신안압해도,62,0.017886832,0.023527343
61,142,여수거문도,62,0.005574845,2.9696219e-09
61,147,완도보길도,62,0.0065359236,3.875302e-11
62,127,고흥신흥,63,0.0076321964,2.2253872e-11
62,128,고흥염포,63,0.0060599647,5.0770915e-10
62,129,해남송평,63,0.0056354715,7.2940347e-06
62,130,해남묵동리,63,0.007645625,0.003786221
62,131,해남예락,63,0.0072385124,0.0031858282
62,132,완도평일도,63,0.00525548,9.050971e-09
62,133,완도신지도,63,0.0052452963,5.792885e-07
62,135,신안압해도,63,0.016904533,0.032464236
62,138,남해유구,63,0.0038571574,1.443875e-07
62,139,여수반월,63,0.0040981136,7.042132e-10
62,140,여수안도,63,0.004092672,7.6439e-09
62,141,여수백야도,63,0.0041075577,1.6921005e-10
62,142,여수거문도,63,0.005553275,1.3125511e-06
62,147,완도보길도,63,0.042957753,0.13527796
63,127,고흥신흥,64,0.041212574,2.7798881e-13
63,128,고흥염포,64,0.041532543,5.312038e-13
63,132,완도평일도,64,0.0059463684,1.4852462e-06
63,133,완도신지도,64,0.0075288448,0.0034690865
63,138,남해유구,64,0.003521097,3.1576068e-11
63,139,여수반월,64,0.0050465753,1.6837832e-13
63,140,여수안도,64,0.006684236,8.07099e-14
63,141,여수백야도,64,0.013653273,9.271502e-15
63,142,여수거문도,64,0.00605648,6.854834e-05
63,149,통영욕지도,64,0.0042496203,5.6840534e-08
64,129,해남송평,65,0.0051683406,1.1218009e-09
64,130,해남묵동리,65,0.005186592,1.7472486e-09
64,131,해남예락,65,0.0054147295,5.221385e-08
64,134,진도하조도,65,0.014803159,1.8734267e-13
64,135,신안압해도,65,0.010770712,5.043771e-12
64,136,신안임자도,65,0.02244138,8.874672e-10
64,147,완도보길도,65,0.0053882776,2.4492875e-08
65,137,고성하일,66,0.0042041433,4.619763e-09
65,138,남해유구,66,0.0046748593,0.0004851167
65,139,여수반월,66,0.08503735,0.3217687
65,143,부산해양대,66,0.009480518,0.002235469
65,144,통영망일봉,66,0.00501102,5.94655e-10
65,145,마산봉암,66,0.14216948,2.5213365e-10
65,146,거제두모,66,0.008570036,1.1808497e-08
65,148,부산가덕도,66,0.008509778,5.6569247e-06
65,149,통영욕지도,66,0.0044488176,1.5045704e-05
66,137,고성하일,67,0.021961737,1.807389e-14
66,138,남해유구,67,0.003673743,6.883622e-12
66,139,여수반월,67,0.0040916195,6.1650534e-09
66,140,여수안도,67,0.0044823796,3.2719033e-06
66,141,여수백야도,67,0.0046104565,4.9671347e-05
66,144,통영망일봉,67,0.012950093,2.5592053e-13
66,145,마산봉암,67,0.0068750856,3.4803394e-05
66,146,거제두모,67,0.0059265606,6.760526e-06
66,148,부산가덕도,67,0.016329918,0.033075254
66,149,통영욕지도,67,0.008165855,1.5024486e-12
67,137,고성하일,68,0.004232727,7.5995854e-07
67,138,남해유구,68,0.0047922735,0.00061753625
67,143,부산해양대,68,0.009510502,0.0017196258
67,144,통영망일봉,68,0.007333623,1.067773e-11
67,145,마산봉암,68,0.007414225,1.1371825e-05
67,146,거제두모,68,0.010614099,3.2926388e-09
67,148,부산가덕도,68,0.008439405,9.365911e-06
67,149,통영욕지도,68,0.004278777,2.7131768e-09
68,137,고성하일,69,0.0043907384,6.8503523e-06
68,138,남해유구,69,0.009124836,0.01417827
68,143,부산해양대,69,0.009560177,0.00017478582
68,144,통영망일봉,69,0.0057367967,1.12619004e-10
68,145,마산봉암,69,0.007414608,0.0061457283
68,146,거제두모,69,0.014744215,7.817362e-10
68,148,부산가덕도,69,0.009723148,1.2232277e-06
68,149,통영욕지도,69,0.004126304,1.00635816e-07
69,127,고흥신흥,70,0.0045045074,2.1171495e-08
69,128,고흥염포,70,0.004935034,1.5602977e-08
69,129,해남송평,70,0.13332097,0.50132585
69,132,완도평일도,70,0.005468799,2.1078522e-08
69,133,완도신지도,70,0.006176836,0.0001263634
69,140,여수안도,70,0.0041855723,7.672763e-09
69,141,여수백야도,70,0.004270392,1.7065784e-07
69,142,여수거문도,70,0.20434463,7.916105e-17
69,147,완도보길도,70,0.01097057,0.012874325
70,127,고흥신흥,71,0.0054455614,3.621696e-10
70,128,고흥염포,71,0.005407669,2.050604e-09
70,129,해남송평,71,0.005293462,5.962387e-10
70,130,해남묵동리,71,0.0051829955,7.4598205e-08
70,131,해남예락,71,0.005413095,1.3595003e-07
70,132,완도평일도,71,0.096067205,1.5970728e-17
70,133,완도신지도,71,0.011783467,1.0389288e-13
70,140,여수안도,71,0.0044368794,1.7365079e-07
70,141,여수백야도,71,0.004187765,7.028514e-08
70,142,여수거문도,71,0.0066254423,8.0314096e-11
70,147,완도보길도,71,0.0053765518,9.339242e-09
71,127,고흥신흥,72,0.004787859,2.3012396e-09
71,128,고흥염포,72,0.0048169466,1.6023522e-08
71,129,해남송평,72,0.006414723,1.24579e-11
71,130,해남묵동리,72,0.005261784,1.6380355e-09
71,131,해남예락,72,0.005988829,2.8543337e-09
71,132,완도평일도,72,0.03705109,6.214158e-17
71,133,완도신지도,72,0.0423528,2.2376448e-15
71,134,진도하조도,72,0.052630864,0.16398618
71,135,신안압해도,72,0.05467757,0.15352996
71,141,여수백야도,72,0.00435492,4.4280137e-07
71,142,여수거문도,72,0.0058299894,6.9866296e-10
71,147,완도보길도,72,0.005678393,5.233425e-10
72,127,고흥신흥,73,0.005391526,3.8656425e-10
72,128,고흥염포,73,0.0052408804,3.0532936e-09
72,129,해남송평,73,0.0057125166,7.1697925e-11
72,130,해남묵동리,73,0.0051356177,1.46592525e-08
72,131,해남예락,73,0.0055576703,2.0165587e-08
72,132,완도평일도,73,0.031384166,8.863556e-17
72,133,완도신지도,73,0.015454708,3.1015365e-14
72,135,신안압해도,73,0.050633833,0.14918374
72,141,여수백야도,73,0.0041829925,7.1925555e-08
72,142,여수거문도,73,0.005814787,7.3375833e-10
72,147,완도보길도,73,0.0053605973,1.10698295e-08
73,127,고흥신흥,74,0.004479398,1.7187372e-08
73,128,고흥염포,74,0.0046551977,6.420452e-08
73,129,해남송평,74,0.0052372143,1.3770624e-09
73,130,해남묵동리,74,0.005192518,4.1126068e-08
73,131,해남예락,74,0.00543842,1.7235328e-07
73,132,완도평일도,74,0.015487231,4.4572695e-16
73,133,완도신지도,74,0.008140301,1.018582e-12
73,142,여수거문도,74,0.0074972003,2.0035432e-11
73,147,완도보길도,74,0.006123636,1.2037002e-10
74,127,고흥신흥,75,0.0044136727,3.565197e-08
74,128,고흥염포,75,0.0045872545,1.5298338e-07
74,129,해남송평,75,0.005512407,1.7863858e-10
74,130,해남묵동리,75,0.0052066874,4.726452e-09
74,131,해남예락,75,0.0055895518,2.1004757e-08
74,132,완도평일도,75,0.014717031,5.0970456e-16
74,133,완도신지도,75,0.009926106,2.5184854e-13
74,134,진도하조도,75,0.04470893,0.121056125
74,142,여수거문도,75,0.0066247885,7.995827e-11
74,147,완도보길도,75,0.0070564426,1.709191e-11
75,129,해남송평,76,0.005566862,6.222384e-11
75,130,해남묵동리,76,0.005697767,8.558686e-11
75,131,해남예락,76,0.005810858,2.7430596e-09
75,133,완도신지도,76,0.0055529224,1.3892379e-06
75,134,진도하조도,76,0.012037446,1.0586836e-12
75,135,신안압해도,76,0.010979334,4.5511776e-12
75,136,신안임자도,76,0.02272343,4.552548e-09
75,147,완도보길도,76,0.005462111,1.1529296e-09
76,127,고흥신흥,77,0.0043015103,4.6060095e-06
76,128,고흥염포,77,0.004449739,6.1555393e-06
76,137,고성하일,77,0.0046056113,3.7920744e-10
76,138,남해유구,77,0.010939645,9.162119e-16
76,139,여수반월,77,0.053291894,2.0912494e-17
76,140,여수안도,77,0.0060459175,2.1794085e-13
76,141,여수백야도,77,0.012017917,1.967725e-14
76,144,통영망일봉,77,0.0046474654,1.2939908e-07
76,149,통영욕지도,77,0.0062804096,6.421923e-12
77,127,고흥신흥,78,0.0047883345,4.6044486e-05
77,129,해남송평,78,0.08277659,3.0043642e-16
77,130,해남묵동리,78,0.07601447,4.144213e-16
77,131,해남예락,78,0.09743981,8.562562e-15
77,132,완도평일도,78,0.0053147934,1.4401057e-12
77,133,완도신지도,78,0.007988961,8.418739e-13
77,134,진도하조도,78,0.0084564,1.2806091e-08
77,135,신안압해도,78,0.009193625,6.630972e-05
77,142,여수거문도,78,0.0058474136,3.5461196e-06
77,147,완도보길도,78,0.016250368,3.6324442e-14
78,135,신안압해도,79,0.016248193,9.462226e-13
78,136,신안임자도,79,0.329331,4.0883265e-16
79,129,해남송평,80,0.005694291,1.1185595e-06
79,135,신안압해도,80,0.033043697,2.338832e-14
79,136,신안임자도,80,0.12370607,2.4228736e-15
80,129,해남송평,81,0.0056164376,2.8316773e-09
80,130,해남묵동리,81,0.005789483,1.1922293e-09
80,131,해남예락,81,0.0059125996,8.1153466e-08
80,134,진도하조도,81,0.070754185,6.7401567e-16
80,135,신안압해도,81,0.008597822,1.5429393e-07
80,147,완도보길도,81,0.006381528,2.9284375e-10
81,129,해남송평,82,0.008225358,3.2384028e-12
81,130,해남묵동리,82,0.009764009,1.8783222e-12
81,131,해남예락,82,0.00883445,1.03468976e-10
81,132,완도평일도,82,0.006037193,9.006304e-08
81,133,완도신지도,82,0.0054996745,4.821871e-08
81,134,진도하조도,82,0.06654239,9.700755e-16
81,135,신안압해도,82,0.009286523,3.4571043e-10
81,147,완도보길도,82,0.009121886,4.6570794e-12
82,129,해남송평,83,0.102969736,3.10731e-16
82,130,해남묵동리,83,0.22353424,1.1462675e-16
82,131,해남예락,83,0.12714928,8.197927e-15
82,132,완도평일도,83,0.005623406,5.5386303e-12
